0,57.4,2018-11-20T14:00:14.130233Z,16.6
1,65.0,2018-11-20T13:00:11.161496Z,16.8
2,65.2,2018-11-20T12:00:13.433197Z,17.1
3,64.4,2018-11-20T11:00:04.586805Z,16.5
4,65.2,2018-11-20T10:00:11.418615Z,16.9
5,62.6,2018-11-20T09:00:11.302698Z,16.1
6,62.8,2018-11-20T08:00:08.591327Z,16.1
7,61.6,2018-11-20T07:00:11.171385Z,16.3
8,61.3,2018-11-20T06:00:10.824685Z,15.4
9,63.0,2018-11-20T05:00:17.43945Z,16.1
10,63.0,2018-11-20T04:00:17.821944Z,16.2
11,62.9,2018-11-20T03:00:13.514002Z,16.4
12,62.8,2018-11-20T02:00:10.57672Z,16.4
13,61.7,2018-11-20T01:00:10.938306Z,16.5
14,62.3,2018-11-20T00:00:11.462763Z,16.4
15,61.6,2018-11-19T23:00:10.554884Z,16.2
16,62.6,2018-11-19T22:00:18.088069Z,16.5
17,61.9,2018-11-19T21:00:10.802505Z,16.2
18,62.9,2018-11-19T20:00:14.543132Z,16.7
19,60.0,2018-11-19T19:00:04.526745Z,15.9
20,57.5,2018-11-19T18:00:04.676185Z,15.9
21,57.3,2018-11-19T17:00:10.783481Z,15.9
22,60.0,2018-11-19T16:00:07.517888Z,16.3
23,60.5,2018-11-19T15:00:11.130153Z,16.1
24,59.8,2018-11-19T14:00:17.768216Z,16.3
25,60.8,2018-11-19T13:00:08.127974Z,16.5
26,62.1,2018-11-19T12:00:10.68663Z,16.7
27,62.0,2018-11-19T11:00:10.215003Z,16.4
28,62.8,2018-11-19T10:00:10.76147Z,16.7
29,61.9,2018-11-19T09:00:07.205405Z,16.4
30,62.1,2018-11-19T08:00:10.053826Z,16.7
31,62.9,2018-11-19T07:00:13.624366Z,16.5
32,59.8,2018-11-19T06:00:10.362327Z,16.0
33,61.1,2018-11-19T05:00:13.156506Z,16.6
34,59.6,2018-11-19T04:00:21.235702Z,16.4
35,61.7,2018-11-19T03:00:10.190726Z,16.6
36,60.6,2018-11-19T02:00:10.732707Z,16.6
37,60.6,2018-11-19T01:00:09.212646Z,16.6
38,61.0,2018-11-19T00:00:14.949833Z,16.4
39,62.1,2018-11-18T23:00:17.438601Z,16.6
40,59.8,2018-11-18T22:00:03.92526Z,16.2
41,61.0,2018-11-18T21:00:13.056814Z,16.6
42,59.8,2018-11-18T20:01:19.833324Z,16.4
43,59.8,2018-11-18T20:01:19.170456Z,16.4
44,59.8,2018-11-18T20:01:19.156118Z,16.4
45,58.7,2018-11-18T19:00:49.875522Z,16.3
46,58.7,2018-11-18T19:00:48.024532Z,16.3
47,59.3,2018-11-18T18:00:08.4478Z,16.5
48,59.7,2018-11-18T17:00:08.178762Z,16.4
49,59.1,2018-11-18T16:00:09.771746Z,16.7
50,59.4,2018-11-18T15:00:18.180533Z,16.4
51,59.0,2018-11-18T14:00:16.64924Z,16.5
52,57.8,2018-11-18T13:00:10.129038Z,16.7
53,58.5,2018-11-18T12:00:12.582178Z,16.7
54,64.6,2018-11-18T11:00:10.890368Z,17.1
55,64.5,2018-11-18T10:00:08.345538Z,17.2
56,65.0,2018-11-18T09:00:12.90496Z,17.0
57,60.0,2018-11-18T08:00:10.88269Z,16.6
58,61.2,2018-11-18T07:00:10.33982Z,16.7
59,61.7,2018-11-18T06:00:11.144807Z,16.8
60,62.2,2018-11-18T05:00:22.716782Z,16.8
61,62.5,2018-11-18T04:00:11.107035Z,16.8
62,62.3,2018-11-18T03:00:11.607723Z,16.9
63,63.0,2018-11-18T02:00:10.366309Z,17.0
64,62.3,2018-11-18T01:00:07.109077Z,16.9
65,62.4,2018-11-18T00:00:10.956932Z,17.0
66,63.1,2018-11-17T23:00:14.496065Z,16.8
67,62.2,2018-11-17T22:00:18.478691Z,16.9
68,63.1,2018-11-17T21:00:14.788355Z,17.1
69,61.5,2018-11-17T20:00:14.724978Z,16.8
70,62.5,2018-11-17T19:00:10.632699Z,17.1
71,63.6,2018-11-17T18:00:10.422706Z,17.0
72,62.1,2018-11-17T17:00:10.150767Z,16.6
73,63.2,2018-11-17T16:00:13.909049Z,16.9
74,61.6,2018-11-17T15:00:14.069619Z,16.9
75,62.3,2018-11-17T14:00:10.08201Z,16.8
76,60.6,2018-11-17T13:00:10.526296Z,16.9
77,61.1,2018-11-17T12:00:16.063486Z,16.9
78,65.1,2018-11-17T11:00:09.661174Z,16.7
79,63.5,2018-11-17T10:00:08.341115Z,16.8
80,61.9,2018-11-17T09:00:08.93977Z,16.5
81,62.2,2018-11-17T08:00:08.429729Z,16.5
82,63.1,2018-11-17T07:00:13.271245Z,16.6
83,62.2,2018-11-17T06:00:10.814452Z,16.6
84,62.5,2018-11-17T05:00:10.331853Z,16.4
85,63.0,2018-11-17T04:00:10.094952Z,16.6
86,63.9,2018-11-17T03:00:10.86078Z,16.7
87,64.0,2018-11-17T02:00:07.444703Z,16.9
88,64.1,2018-11-17T01:00:24.999752Z,16.9
89,63.6,2018-11-17T00:00:13.355157Z,16.7
90,62.9,2018-11-16T23:00:11.299964Z,16.9
91,63.3,2018-11-16T22:00:09.819565Z,17.0
92,63.6,2018-11-16T21:00:10.396719Z,16.8
93,63.5,2018-11-16T20:00:08.126155Z,16.7
94,64.2,2018-11-16T19:00:13.898571Z,17.1
95,64.4,2018-11-16T18:00:14.944191Z,16.9
96,63.9,2018-11-16T17:00:11.556099Z,16.8
97,65.5,2018-11-16T16:00:07.590539Z,17.0
98,66.0,2018-11-16T15:00:10.592633Z,17.3
99,66.3,2018-11-16T14:00:10.494428Z,17.3
100,66.6,2018-11-16T13:00:04.541124Z,17.3
101,67.8,2018-11-16T12:00:11.710135Z,17.7
102,66.9,2018-11-16T11:00:08.785174Z,17.5
103,66.9,2018-11-16T10:00:10.697778Z,17.2
104,66.3,2018-11-16T09:00:08.602914Z,17.0
105,66.9,2018-11-16T08:00:10.584021Z,17.3
106,66.9,2018-11-16T07:00:10.46895Z,17.4
107,67.1,2018-11-16T06:00:08.615452Z,17.4
108,67.5,2018-11-16T05:00:10.554027Z,17.5
109,67.8,2018-11-16T04:00:09.408706Z,17.5
110,67.4,2018-11-16T03:00:10.380963Z,17.7
111,67.8,2018-11-16T02:00:14.353896Z,17.6
112,67.7,2018-11-16T01:00:21.76871Z,17.6
113,67.3,2018-11-16T00:00:11.802743Z,17.3
114,64.9,2018-11-15T23:00:17.272929Z,17.1
115,62.1,2018-11-15T22:00:10.142251Z,16.5
116,63.0,2018-11-15T21:00:08.102298Z,16.8
117,62.8,2018-11-15T20:00:09.092324Z,16.6
118,63.5,2018-11-15T19:00:11.018659Z,16.9
119,63.3,2018-11-15T18:00:13.105899Z,17.0
120,63.9,2018-11-15T17:00:04.561512Z,17.1
121,64.5,2018-11-15T16:00:10.69156Z,17.2
122,65.2,2018-11-15T15:00:15.631745Z,17.0
123,66.8,2018-11-15T14:00:04.543741Z,17.6
124,67.5,2018-11-15T13:00:11.720996Z,17.4
125,68.3,2018-11-15T12:00:09.739895Z,17.6
126,68.3,2018-11-15T11:00:03.734148Z,17.4
127,66.5,2018-11-15T10:00:06.85595Z,17.4
128,64.6,2018-11-15T09:00:03.85755Z,17.3
129,62.7,2018-11-15T08:00:03.963652Z,17.3
130,62.9,2018-11-15T07:00:10.035596Z,17.4
131,62.6,2018-11-15T06:00:10.151871Z,17.4
132,63.5,2018-11-15T05:00:14.033797Z,17.3
133,62.8,2018-11-15T04:00:13.983811Z,17.3
134,62.7,2018-11-15T03:00:12.292428Z,17.3
135,61.2,2018-11-15T02:00:16.724571Z,17.4
136,61.8,2018-11-15T01:00:19.669643Z,17.4
137,62.5,2018-11-15T00:00:13.010865Z,17.5
138,62.2,2018-11-14T23:00:17.413797Z,17.3
139,61.4,2018-11-14T22:00:10.254492Z,17.6
140,61.3,2018-11-14T21:00:17.147361Z,17.6
141,60.9,2018-11-14T20:00:15.033772Z,17.6
142,59.6,2018-11-14T19:00:10.2657Z,17.5
143,57.7,2018-11-14T18:00:09.197121Z,17.7
144,60.8,2018-11-14T17:00:08.107668Z,18.4
145,60.0,2018-11-14T16:00:07.115016Z,18.9
146,59.4,2018-11-14T15:00:21.125572Z,18.3
147,61.1,2018-11-14T14:00:13.351205Z,19.0
148,61.3,2018-11-14T13:00:16.70384Z,18.6
149,64.7,2018-11-14T12:00:08.55088Z,17.1
150,65.1,2018-11-14T11:00:07.521141Z,17.1
151,66.3,2018-11-14T10:00:08.534181Z,16.9
152,63.9,2018-11-14T09:00:09.402249Z,17.1
153,64.6,2018-11-14T08:00:11.376336Z,17.2
154,63.1,2018-11-14T07:00:10.676482Z,16.9
155,63.1,2018-11-14T06:00:10.700308Z,17.1
156,63.5,2018-11-14T05:00:07.653897Z,17.0
157,64.2,2018-11-14T04:00:07.626557Z,16.9
158,63.4,2018-11-14T03:00:08.657746Z,17.0
159,63.7,2018-11-14T02:00:07.684144Z,17.1
160,63.5,2018-11-14T01:00:09.666083Z,17.1
161,64.0,2018-11-14T00:00:07.56716Z,17.2
162,64.1,2018-11-13T23:00:08.534511Z,17.2
163,64.4,2018-11-13T22:00:09.503386Z,17.3
164,63.7,2018-11-13T21:00:08.51813Z,17.2
165,62.0,2018-11-13T20:00:09.47742Z,17.4
166,62.0,2018-11-13T19:00:04.385814Z,17.2
167,61.9,2018-11-13T18:00:04.537383Z,17.6
168,61.6,2018-11-13T17:00:07.730387Z,17.2
169,61.7,2018-11-13T16:00:12.589244Z,17.3
170,61.9,2018-11-13T15:00:08.87035Z,17.5
171,61.8,2018-11-13T14:00:11.855707Z,17.4
172,62.0,2018-11-13T13:00:04.315903Z,17.5
173,61.9,2018-11-13T12:00:21.481461Z,17.4
174,62.6,2018-11-13T11:00:09.833789Z,17.5
175,62.6,2018-11-13T10:00:09.803256Z,17.3
176,62.4,2018-11-13T09:00:07.66168Z,17.0
177,62.7,2018-11-13T08:00:04.611738Z,16.9
178,63.0,2018-11-13T07:00:09.696349Z,16.9
179,62.5,2018-11-13T06:00:07.304345Z,17.0
180,63.4,2018-11-13T05:00:07.314917Z,17.0
181,64.1,2018-11-13T04:00:12.246095Z,16.9
182,63.1,2018-11-13T03:00:16.715361Z,16.9
183,63.7,2018-11-13T02:00:09.608885Z,16.7
184,64.0,2018-11-13T01:00:07.536286Z,16.7
185,65.1,2018-11-13T00:00:10.291842Z,16.7
186,66.1,2018-11-12T23:00:07.198199Z,16.8
187,67.1,2018-11-12T22:00:07.176562Z,17.0
188,67.3,2018-11-12T21:00:09.20181Z,16.9
189,67.1,2018-11-12T20:00:09.083817Z,17.2
190,67.7,2018-11-12T19:00:08.956162Z,16.8
191,66.2,2018-11-12T18:00:03.926824Z,17.2
192,67.3,2018-11-12T17:00:08.140869Z,16.6
193,65.3,2018-11-12T16:00:10.092941Z,16.9
194,66.0,2018-11-12T15:00:07.082584Z,16.8
195,66.1,2018-11-12T14:00:11.079206Z,16.9
196,64.3,2018-11-12T13:00:12.513924Z,17.3
197,65.8,2018-11-12T12:00:03.900177Z,16.3
198,66.7,2018-11-12T11:00:08.071638Z,16.4
199,66.2,2018-11-12T10:00:07.004203Z,16.4
200,68.4,2018-11-12T09:00:04.021493Z,16.4
201,64.7,2018-11-12T08:00:11.237614Z,16.3
202,64.8,2018-11-12T07:00:12.48603Z,16.5
203,64.5,2018-11-12T06:00:07.01367Z,16.5
204,64.2,2018-11-12T05:00:10.011018Z,16.4
205,63.8,2018-11-12T04:00:08.982721Z,16.3
206,64.7,2018-11-12T03:00:21.979146Z,16.5
207,66.9,2018-11-12T02:00:10.802059Z,17.1
208,67.4,2018-11-12T01:00:19.754422Z,16.9
209,67.2,2018-11-12T00:00:09.126369Z,17.0
210,66.5,2018-11-11T23:00:09.114544Z,16.9
211,67.3,2018-11-11T22:00:13.080104Z,17.2
212,66.6,2018-11-11T20:00:10.566352Z,17.1
213,66.4,2018-11-11T19:00:09.478319Z,16.9
214,66.4,2018-11-11T18:00:08.479479Z,17.0
215,66.7,2018-11-11T17:00:15.473489Z,17.2
216,66.3,2018-11-11T16:00:09.389308Z,17.1
217,66.1,2018-11-11T15:00:07.379729Z,16.9
218,66.2,2018-11-11T14:00:04.354313Z,16.6
219,65.5,2018-11-11T13:00:09.48451Z,16.4
220,65.5,2018-11-11T12:00:08.473984Z,16.7
221,65.3,2018-11-11T11:00:17.440172Z,16.5
222,65.4,2018-11-11T10:00:11.316565Z,16.8
223,66.4,2018-11-11T09:00:08.31506Z,17.2
224,66.1,2018-11-11T08:00:07.229172Z,17.1
225,65.7,2018-11-11T07:00:09.235412Z,17.0
226,65.8,2018-11-11T06:00:08.194548Z,17.1
227,65.4,2018-11-11T05:00:10.222529Z,16.8
228,65.5,2018-11-11T04:00:07.176497Z,17.1
229,65.4,2018-11-11T03:00:09.161487Z,17.2
230,65.0,2018-11-11T02:00:09.105224Z,17.1
231,64.7,2018-11-11T01:00:08.0909Z,17.2
232,64.7,2018-11-11T00:00:12.036944Z,17.1
233,65.3,2018-11-10T23:00:11.508162Z,17.4
234,64.1,2018-11-10T22:00:09.897283Z,17.3
235,63.6,2018-11-10T21:00:10.824493Z,17.1
236,63.3,2018-11-10T20:00:10.844957Z,16.9
237,63.6,2018-11-10T19:00:08.716605Z,17.1
238,63.8,2018-11-10T18:00:15.56418Z,16.6
239,64.0,2018-11-10T17:00:07.493905Z,16.9
240,62.8,2018-11-10T16:00:11.184047Z,16.9
241,63.6,2018-11-10T15:00:08.640372Z,17.3
242,63.8,2018-11-10T14:00:10.601863Z,17.2
243,63.8,2018-11-10T13:00:07.582691Z,17.4
244,61.6,2018-11-10T12:00:07.216521Z,17.0
245,62.2,2018-11-10T11:00:18.205184Z,16.9
246,61.5,2018-11-10T10:00:08.526464Z,17.0
247,58.1,2018-11-10T09:00:07.276277Z,16.6
248,58.8,2018-11-10T08:00:16.279856Z,16.6
249,63.4,2018-11-10T07:00:11.130094Z,17.0
250,63.4,2018-11-10T06:00:14.649397Z,17.2
251,62.4,2018-11-10T05:00:07.524794Z,17.1
252,62.4,2018-11-10T04:00:13.569696Z,17.1
253,63.4,2018-11-10T03:00:09.98329Z,17.3
254,62.5,2018-11-10T02:00:07.97015Z,17.0
255,63.9,2018-11-10T01:00:12.975723Z,17.4
256,64.6,2018-11-10T00:00:12.278146Z,17.6
257,63.4,2018-11-09T23:00:09.687377Z,17.4
258,63.0,2018-11-09T22:00:03.718548Z,17.1
259,63.7,2018-11-09T21:00:08.971256Z,17.3
260,63.5,2018-11-09T20:00:13.95893Z,17.1
261,63.4,2018-11-09T19:00:17.882937Z,17.0
262,63.4,2018-11-09T18:00:10.310743Z,17.0
263,63.3,2018-11-09T17:00:07.259444Z,16.9
264,64.1,2018-11-09T16:00:09.157737Z,17.0
265,64.1,2018-11-09T15:00:15.129629Z,17.0
266,63.8,2018-11-09T14:00:08.987329Z,17.3
267,64.0,2018-11-09T13:00:10.958107Z,16.7
268,64.1,2018-11-09T12:00:07.425837Z,17.3
269,63.4,2018-11-09T11:00:04.462166Z,17.1
270,64.1,2018-11-09T10:00:07.669569Z,17.5
271,63.9,2018-11-09T09:00:12.651738Z,17.4
272,63.8,2018-11-09T08:00:04.051066Z,17.4
273,63.6,2018-11-09T07:00:04.225975Z,17.3
274,63.5,2018-11-09T06:00:05.766942Z,17.3
275,63.4,2018-11-09T04:00:07.358204Z,17.7
276,62.9,2018-11-09T03:00:09.313133Z,17.2
277,62.7,2018-11-09T02:00:07.30429Z,17.3
278,63.1,2018-11-09T01:00:10.297412Z,17.7
279,63.4,2018-11-09T00:00:16.159866Z,17.4
280,63.2,2018-11-08T23:00:14.895552Z,17.5
281,63.0,2018-11-08T22:00:10.838324Z,17.5
282,62.5,2018-11-08T21:00:14.292128Z,17.2
283,61.4,2018-11-08T20:00:12.668356Z,17.1
284,60.2,2018-11-08T19:00:15.02799Z,17.0
285,59.8,2018-11-08T18:00:10.854577Z,16.5
286,60.0,2018-11-08T17:06:25.363017Z,16.9
287,60.0,2018-11-08T17:06:25.362585Z,16.9
288,65.6,2018-11-08T16:00:07.028974Z,17.5
289,65.9,2018-11-08T15:00:10.971126Z,17.8
290,64.0,2018-11-08T14:00:10.059376Z,17.1
291,63.8,2018-11-08T13:00:11.042839Z,17.0
292,62.2,2018-11-08T12:00:04.446622Z,16.9
293,62.8,2018-11-08T11:00:04.621715Z,16.8
294,62.1,2018-11-08T10:00:09.772154Z,16.6
295,63.2,2018-11-08T09:00:08.751192Z,16.5
296,63.6,2018-11-08T08:00:03.733192Z,16.8
297,62.1,2018-11-08T07:00:10.947236Z,16.8
298,61.9,2018-11-08T06:00:15.650551Z,16.5
299,63.6,2018-11-08T05:00:07.582737Z,16.5
300,63.9,2018-11-08T04:00:10.589036Z,17.0
301,64.2,2018-11-08T03:00:07.543222Z,17.0
302,63.4,2018-11-08T02:00:11.550934Z,17.0
303,64.4,2018-11-08T01:00:14.505138Z,17.3
304,63.5,2018-11-08T00:00:06.844893Z,17.1
305,64.3,2018-11-07T23:00:10.856359Z,17.1
306,63.3,2018-11-07T22:00:07.219407Z,16.9
307,62.0,2018-11-07T21:00:07.241615Z,16.7
308,61.7,2018-11-07T20:00:13.251187Z,16.3
309,60.5,2018-11-07T19:00:09.686583Z,16.4
310,61.3,2018-11-07T18:00:12.642475Z,16.5
311,60.3,2018-11-07T17:00:04.106991Z,16.4
312,60.7,2018-11-07T16:00:10.19077Z,16.8
313,61.7,2018-11-07T15:00:04.158421Z,16.9
314,60.9,2018-11-07T14:00:09.347432Z,16.8
315,60.2,2018-11-07T13:00:10.389564Z,16.7
316,59.3,2018-11-07T12:00:10.374718Z,16.4
317,59.5,2018-11-07T11:00:04.258521Z,16.2
318,60.0,2018-11-07T10:00:11.431831Z,16.2
319,60.0,2018-11-07T09:00:04.571981Z,16.4
320,61.5,2018-11-07T08:00:03.810262Z,16.8
321,64.2,2018-11-07T07:00:04.029786Z,17.0
322,64.8,2018-11-07T06:00:07.589975Z,16.9
323,64.2,2018-11-07T05:00:04.287636Z,16.8
324,64.5,2018-11-07T04:00:04.51275Z,16.8
325,64.1,2018-11-07T03:00:03.727767Z,16.9
326,63.9,2018-11-07T02:00:03.936801Z,16.9
327,64.2,2018-11-07T01:00:04.170086Z,17.0
328,63.8,2018-11-07T00:00:09.399846Z,16.7
329,63.8,2018-11-06T23:00:09.373093Z,16.5
330,64.6,2018-11-06T22:00:16.3577Z,16.7
331,63.4,2018-11-06T21:00:09.296133Z,16.6
332,63.6,2018-11-06T20:00:09.283119Z,16.7
333,62.3,2018-11-06T19:00:09.217035Z,16.0
334,62.9,2018-11-06T18:00:09.243562Z,16.5
335,63.5,2018-11-06T17:00:08.234085Z,16.6
336,62.8,2018-11-06T16:00:06.835667Z,16.4
337,63.2,2018-11-06T15:00:09.010958Z,16.8
338,63.2,2018-11-06T14:00:04.02573Z,16.8
339,64.0,2018-11-06T13:00:08.191331Z,16.8
340,63.8,2018-11-06T11:00:20.808714Z,16.5
341,63.0,2018-11-06T10:00:09.200737Z,16.4
342,63.9,2018-11-06T09:00:09.192296Z,16.8
343,61.7,2018-11-06T08:00:11.191992Z,16.6
344,63.3,2018-11-06T07:00:10.13605Z,16.6
345,65.0,2018-11-06T06:00:07.390428Z,17.0
346,63.4,2018-11-06T05:00:08.379729Z,16.5
347,64.3,2018-11-06T04:00:10.388944Z,16.7
348,63.4,2018-11-06T03:00:10.404528Z,16.7
349,64.1,2018-11-06T02:00:14.398823Z,16.7
350,64.2,2018-11-06T01:00:13.324097Z,16.6
351,63.5,2018-11-06T00:00:08.741548Z,16.6
352,63.5,2018-11-05T23:00:09.763909Z,16.5
353,63.5,2018-11-05T22:00:09.748087Z,16.4
354,63.7,2018-11-05T21:00:10.732364Z,16.4
355,64.3,2018-11-05T20:00:07.683809Z,16.3
356,62.6,2018-11-05T19:00:09.306656Z,16.0
357,62.5,2018-11-05T18:00:09.182572Z,15.9
358,63.0,2018-11-05T17:00:09.845142Z,16.1
359,62.8,2018-11-05T16:00:08.640775Z,16.1
360,63.0,2018-11-05T15:00:04.587947Z,16.1
361,62.4,2018-11-05T14:00:10.765853Z,15.8
362,61.7,2018-11-05T13:00:09.757165Z,16.3
363,62.4,2018-11-05T12:00:19.761368Z,16.2
364,61.8,2018-11-05T11:00:14.140161Z,16.0
365,62.1,2018-11-05T10:00:12.575225Z,16.1
366,60.5,2018-11-05T09:00:07.040848Z,16.3
367,60.5,2018-11-05T08:00:09.045159Z,16.3
368,59.7,2018-11-05T07:00:04.082094Z,16.4
369,59.6,2018-11-05T06:00:09.628941Z,16.6
370,59.7,2018-11-05T05:00:10.599693Z,16.5
371,59.3,2018-11-05T04:14:25.397562Z,16.3
372,59.3,2018-11-05T04:14:24.612128Z,16.3
373,59.0,2018-11-05T03:00:10.778368Z,16.3
374,59.5,2018-11-05T02:00:12.799044Z,16.4
375,58.8,2018-11-05T01:00:16.224284Z,16.5
376,58.5,2018-11-05T00:00:07.115596Z,16.4
377,58.2,2018-11-04T23:00:09.16116Z,16.7
378,57.7,2018-11-04T22:00:14.154651Z,16.3
379,57.3,2018-11-04T21:00:10.516517Z,16.5
380,57.7,2018-11-04T20:00:10.487585Z,16.5
381,57.9,2018-11-04T19:00:11.426444Z,16.4
382,58.7,2018-11-04T18:00:13.380079Z,16.6
383,56.0,2018-11-04T17:00:03.736261Z,16.5
384,56.3,2018-11-04T16:00:11.898178Z,16.1
385,56.4,2018-11-04T15:00:04.359873Z,16.2
386,55.4,2018-11-04T14:00:07.541881Z,16.3
387,56.3,2018-11-04T13:00:16.540888Z,16.5
388,55.5,2018-11-04T12:00:07.425732Z,16.4
389,54.2,2018-11-04T11:00:09.438966Z,16.4
390,54.7,2018-11-04T10:00:10.323826Z,16.4
391,53.5,2018-11-04T09:00:04.224757Z,16.0
392,54.4,2018-11-04T08:00:14.321268Z,16.3
393,50.2,2018-11-04T07:00:07.730345Z,16.3
394,52.5,2018-11-04T06:00:10.611657Z,16.3
395,53.0,2018-11-04T05:00:14.600616Z,16.4
396,51.3,2018-11-04T04:00:10.522215Z,16.4
397,50.6,2018-11-04T03:00:09.475515Z,16.4
398,50.4,2018-11-04T02:00:10.447358Z,16.2
399,51.3,2018-11-04T01:00:20.412974Z,16.2
400,51.1,2018-11-04T00:00:13.799612Z,16.2
401,50.1,2018-11-03T23:00:13.196413Z,16.4
402,48.1,2018-11-03T22:00:09.628722Z,16.3
403,49.0,2018-11-03T21:00:16.581198Z,16.3
404,47.6,2018-11-03T20:00:23.449775Z,15.6
405,47.2,2018-11-03T19:00:17.283478Z,15.8
406,49.3,2018-11-03T18:00:15.185797Z,16.1
407,48.9,2018-11-03T17:00:09.131482Z,16.2
408,47.6,2018-11-03T16:00:10.121947Z,16.4
409,47.5,2018-11-03T15:00:12.067319Z,16.3
410,47.4,2018-11-03T14:00:10.518826Z,16.2
411,47.9,2018-11-03T13:00:10.348477Z,16.2
412,48.0,2018-11-03T12:00:07.248321Z,16.3
413,50.5,2018-11-03T11:00:04.765666Z,16.6
414,54.5,2018-11-03T10:00:10.377448Z,16.9
415,53.9,2018-11-03T09:00:14.354889Z,16.5
416,58.8,2018-11-03T08:00:07.712245Z,16.8
417,59.5,2018-11-03T07:00:17.703747Z,16.8
418,58.8,2018-11-03T06:00:15.894638Z,16.9
419,58.5,2018-11-03T05:00:09.627145Z,16.8
420,58.9,2018-11-03T04:00:09.639791Z,16.9
421,59.0,2018-11-03T03:00:09.522473Z,17.0
422,58.9,2018-11-03T02:00:09.455607Z,16.7
423,59.8,2018-11-03T01:00:14.367732Z,16.8
424,60.2,2018-11-03T00:00:10.801063Z,16.9
425,60.6,2018-11-02T23:00:13.265573Z,16.9
426,60.2,2018-11-02T22:00:10.652711Z,17.0
427,60.7,2018-11-02T21:00:17.56679Z,16.8
428,59.8,2018-11-02T20:00:03.92374Z,17.1
429,59.9,2018-11-02T19:00:10.103566Z,17.1
430,59.6,2018-11-02T18:00:09.049113Z,16.9
431,59.7,2018-11-02T17:00:08.989853Z,16.9
432,60.4,2018-11-02T16:00:08.987327Z,17.2
433,60.4,2018-11-02T15:00:12.995586Z,17.2
434,60.9,2018-11-02T14:00:09.39024Z,17.2
435,61.0,2018-11-02T13:00:09.272766Z,17.2
436,61.8,2018-11-02T12:00:09.224126Z,17.5
437,61.4,2018-11-02T11:00:13.173588Z,17.2
438,61.3,2018-11-02T10:00:09.635802Z,17.1
439,61.4,2018-11-02T09:00:13.615271Z,17.0
440,61.4,2018-11-02T08:00:10.002603Z,17.1
441,60.9,2018-11-02T07:00:03.92804Z,17.1
442,60.9,2018-11-02T06:00:10.331181Z,17.1
443,60.8,2018-11-02T05:00:09.324097Z,17.1
444,60.8,2018-11-02T04:00:09.286866Z,17.1
445,61.2,2018-11-02T03:00:14.127966Z,16.9
446,61.3,2018-11-02T02:00:17.586723Z,17.0
447,60.9,2018-11-02T01:00:08.474526Z,17.1
448,60.3,2018-11-02T00:00:10.440815Z,17.2
449,60.5,2018-11-01T23:00:07.383664Z,17.2
450,61.1,2018-11-01T22:00:14.26642Z,17.3
451,61.8,2018-11-01T21:00:14.606725Z,17.4
452,60.9,2018-11-01T20:00:10.596381Z,17.1
453,61.8,2018-11-01T19:00:08.500033Z,17.1
454,62.6,2018-11-01T18:00:10.425552Z,17.3
455,62.7,2018-11-01T17:00:13.332864Z,16.9
456,62.6,2018-11-01T16:00:14.597978Z,17.0
457,61.0,2018-11-01T15:00:10.847009Z,17.4
458,60.7,2018-11-01T14:00:19.808831Z,17.4
459,61.1,2018-11-01T13:00:09.065269Z,17.5
460,61.6,2018-11-01T12:00:13.022252Z,17.4
461,61.6,2018-11-01T11:00:07.492545Z,17.6
462,62.5,2018-11-01T10:00:14.113444Z,17.4
463,57.6,2018-11-01T09:00:09.542003Z,17.1
464,57.4,2018-11-01T08:00:13.511299Z,16.9
465,57.2,2018-11-01T07:00:12.866003Z,16.9
466,54.8,2018-11-01T06:00:04.720974Z,16.6
467,54.8,2018-11-01T05:00:10.822703Z,17.0
468,54.4,2018-11-01T04:00:11.779262Z,16.8
469,54.3,2018-11-01T03:00:09.732789Z,17.1
470,54.0,2018-11-01T02:00:10.741628Z,17.1
471,54.6,2018-11-01T01:00:20.764512Z,17.2
472,53.4,2018-11-01T00:00:10.126775Z,17.1
473,52.8,2018-10-31T23:00:14.10598Z,16.5
474,52.8,2018-10-31T22:00:10.515149Z,17.2
475,52.8,2018-10-31T21:00:16.400597Z,17.3
476,51.7,2018-10-31T20:00:16.337911Z,16.9
477,50.0,2018-10-31T19:00:10.233512Z,17.0
478,50.6,2018-10-31T18:00:21.197304Z,17.0
479,48.9,2018-10-31T17:00:10.035067Z,17.0
480,48.7,2018-10-31T16:00:13.94281Z,16.6
481,49.3,2018-10-31T15:00:09.84803Z,16.9
482,49.4,2018-10-31T14:00:12.79722Z,16.9
483,50.8,2018-10-31T13:00:04.188042Z,17.3
484,55.1,2018-10-31T12:00:04.342322Z,17.2
485,58.8,2018-10-31T11:00:04.499282Z,18.1
486,58.6,2018-10-31T10:00:10.610378Z,17.3
487,58.3,2018-10-31T09:00:10.555585Z,17.6
488,57.1,2018-10-31T08:00:11.555622Z,17.3
489,57.1,2018-10-31T07:00:10.448489Z,17.5
490,56.7,2018-10-31T06:00:10.88585Z,17.2
491,56.3,2018-10-31T05:00:10.664037Z,17.0
492,56.2,2018-10-31T04:00:10.615742Z,17.1
493,56.9,2018-10-31T03:00:18.558288Z,17.2
494,55.9,2018-10-31T02:00:11.453048Z,17.3
495,55.2,2018-10-31T01:00:10.388296Z,17.4
496,54.6,2018-10-31T00:00:10.273857Z,17.3
497,54.4,2018-10-30T23:00:10.136565Z,17.4
498,56.6,2018-10-30T22:00:10.089293Z,17.7
499,56.8,2018-10-30T21:00:17.016694Z,17.7
